Aurora,Aurora Town Justice,Jeffrey,P.,Markello,(716)652-3280,,Aurora Town Hall 300 Gleed Ave. East Aurora NY 14052,http://www.townofaurora.com/departments/justice-court/,DEM
Aurora,Aurora Town Justice,Douglas,W.,Marky,(716)652-3280,,Aurora Town Hall 300 Gleed Ave. East Aurora NY 14052,http://www.townofaurora.com,REP
Aurora,Aurora Town Superintendent of Highways,David ,M.,Gunner,(716)652-3280,,Aurora Town Hall 300 Gleed Ave. East Aurora NY 14052,http://www.townofaurora.com/departments/highway/,REP
Gowanda,Gowanda Village Mayor,Heather,M.,McKeever,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/mayors-office/,
Gowanda,Gowanda Village Clerk (Appointed Annually),Kathleen,V.,Mohawk,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/clerks-office/,
Gowanda,Gowanda Village Trustee,Barbara,A.,Nephew,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/village-board-board-of-trustees/,
Gowanda,Gowanda Village Trustee,Carol,,Sheibley,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/village-board-board-of-trustees/,
Gowanda,Gowanda Village Trustee,Peter,A.,Sisti,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/village-board-board-of-trustees/,
Gowanda,Gowanda Village Trustee,Paul,,Zimmerman,(716)532-3353,,27 East Main Street  Gowanda NY 14070,http://villageofgowanda.com/village-board-board-of-trustees/,
Boston,Boston Supervisor,Martin,A.,Ballowe,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/supervisor.php,REP
Boston,Boston Councilman,Jay,P.,Boardway,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/councilmen.php,REP
Boston,Boston Councilman,Jeffrey,A.,Genzel,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/councilmen.php,REP
Boston,Boston Councilman,Lawrence,A.,Murtha,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/councilmen.php,TEA
Boston,Boston Councilman,Gary,E.,Vara,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/councilmen.php,DEM
Boston,Boston Town Clerk,Jennifer,A.,Mule,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/tax.php,REP
Boston,Boston Town Justice,Debra,K.,Bender,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/court.php,REP
Boston,Boston Town Justice,Kelly A.,,Vacco,,,    ,http://www.townofboston.com/court.php,REP
Boston,Boston Town Superintendent of Highways,Robert,J.,Telaak,(716)941-6113,,Boston Town Hall 8500 Boston State Road Boston NY 14025,http://www.townofboston.com/highway.php,REP
Hamburg,Hamburg Village Mayor,Thomas,J.,Moses,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=B2E4D99D-55CB-4D68-9230-3AE4088D721C&DE=0760D6D9-ACF6-4BD2-B561-612B43C73C75&Type=B_DIR,
Hamburg,Hamburg Village Clerk-Treasurer (Appointed Every 4 Years),Donald,P.,Witkowski,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=8E919D45-8245-481C-946B-181FDCD300C7&Type=B_DIR,
Hamburg,Hamburg Village Justice,Andrew,P.,Fleming,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=8F02E47F-C220-4ACB-8635-5394CE96048E&Type=B_BASIC,
Hamburg,Hamburg Village Trustee,Mark,J.,Colmerauer,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=C6C1182A-A2A0-44B3-BABC-E28F4C5C754A&DE=16E54EC0-B81B-4ACB-816B-99E211E314D3&Type=B_DIR,
Hamburg,Hamburg Village Trustee,Paul,G.,Gaughan,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=C6C1182A-A2A0-44B3-BABC-E28F4C5C754A&DE=D9CB8501-A7AB-4B32-A90A-BA9F5EEBAAB4&Type=B_DIR,
Hamburg,Hamburg Village Trustee,Laura,P.,Hackathorn,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=C6C1182A-A2A0-44B3-BABC-E28F4C5C754A&DE=6DFD23AD-2F8F-417D-91EF-58FBD4114A0D&Type=B_DIR,
Hamburg,Hamburg Village Trustee,Thomas,P.,Tallman,(716)649-0200,,100 Main Street  Hamburg NY 14075,http://www.villagehamburg.com/index.asp?SEC=C6C1182A-A2A0-44B3-BABC-E28F4C5C754A&DE=15DB64D3-67E4-44FA-8A87-76DD7F6428D2&Type=B_DIR,
Brant,Brant Supervisor,Leonard,K.,Pero,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/departments/super.php,REP
Brant,Brant Councilman,Donald,L.,Clark,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/contact.php,REP
Brant,Brant Councilman,Mark,J.,DeCarlo,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/contact.php,REP
Brant,Brant Councilman,Chad,R.,Kaczmarek,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/contact.php,REP
Brant,Brant Town Clerk,Barbara,J.,Daniel,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/departments/clerk.php,REP
Brant,Brant Town Justice,Clark,H.,Borngraber,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/departments/court.php,REP
Brant,Brant Town Justice,Jeffrey W.,,Gier,,,    ,http://www.brantny.com/departments/court.php,REP
Brant,Brant Town Superintendent of Highways,Joseph,N.,Giambrone,(716)549-0282,,Brant Town Hall Brant-North Collins Rd. Brant NY 14027,http://www.brantny.com/departments/hwy.php,REP
Kenmore,Kenmore Village Mayor,Patrick,,Mang,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Clerk-Treasurer,Kathleen,P.,Johnson,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Justice,Scott,F.,Riordan,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Trustee,Katherine,J.,Bestine,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Trustee,Paul,P.,Catalano,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Trustee,R. Timothy,,McCarthy,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Kenmore,Kenmore Village Trustee,Kathleen,E.,Burd,(716)873-5700,,2919 Delaware Avenue  Kenmore NY 14217,http://elections.erie.gov,DEM
Cheektowaga,Cheektowaga Supervisor,Mary,F.,Holtz,,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14027,http://www.tocny.org/Officials/SupervisorMaryFHoltz.aspx,DEM
Cheektowaga,Cheektowaga Councilman,Christine L.,,Adamczyk,,,    ,http://www.tocny.org/Officials/CouncilmemberChristineAdamczyk.aspx,DEM
Cheektowaga,Cheektowaga Councilman,Diane,M.,Benczkowski,(716)646-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14227,http://www.tocny.org/Officials/CouncilmemberDianeBenczkowski.aspx,DEM
Cheektowaga,Cheektowaga Councilman,Gerald,P.,Kaminski,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14227,http://www.tocny.org/Officials/CouncilmemberJerryKaminski.aspx,DEM
Cheektowaga,Cheektowaga Councilman,Timothy,J.,Meyers,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 11727,http://www.tocny.org/Officials/CouncilmemberTimMeyers.aspx,DEM
Cheektowaga,Cheektowaga Councilman,James,P.,Rogowski,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14027,http://www.tocny.org/Officials/CouncilmemberJamesPRogowski.aspx,DEM
Cheektowaga,Cheektowaga Town Clerk,Alice ,,Magierski,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14027,http://www.tocny.org/Officials/TownClerkAliceMagierski.aspx,DEM
Cheektowaga,Cheektowaga Town Justice,Dennis T.,,Gorski,,,    ,http://www.tocny.org/Officials/TownJusticeDennisTGorski.aspx,DEM
Cheektowaga,Cheektowaga Town Justice,Paul,S.,Piotrowski,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14227,http://www.tocny.org/Officials/TownJusticePaulPiotrowski.aspx,DEM
Cheektowaga,Cheektowaga Town Superintendent of Highways,Mark,D.,Wegner,(716)686-3400,,Cheektowaga Town Hall 3301 Broadway Cheektowaga NY 14227,http://www.tocny.org/Officials/SuperintendentofHighwaysMarkWegner.aspx,DEM
Lancaster,Lancaster Village Mayor,Paul,M.,Maute,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Lancaster,Lancaster Village Clerk-Treasurer (Appointed Every 4 Years),Michael,E.,Stegmeier,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/departments.asp,
Lancaster,Lancaster Village Justice,Paul,T.,Bumbalo,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Lancaster,Lancaster Village Trustee,Kenneth,L.,O'Brien,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Lancaster,Lancaster Village Trustee,Dawn,M.,Robinson,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Lancaster,Lancaster Village Trustee,William,C.,Schroeder,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Lancaster,Lancaster Village Trustee,Russell,W.,Sugg,(716)683-2105,,5423 Broadway  Lancaster NY 14086,http://www.lancastervillage.org/contentAsp/govern.asp,
Clarence,Clarence Supervisor,David,C.,Hartzell Jr.,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=town-supervisor,REP
Clarence,Clarence Councilman,Patrick,W.,Casilio,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=public-officials,REP
Clarence,Clarence Councilman,Peter,T.,DiCostanzo,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=public-officials,REP
Clarence,Clarence Councilman,Robert,A.,Geiger,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=public-officials,REP
Clarence,Clarence Councilman,Bernard,J.,Kolber,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=public-officials,REP
Clarence,Clarence Town Clerk,Nancy,J.,Metzger,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=town-clerktaxes,REP
Clarence,Clarence Town Justice,Michael,B.,Powers,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=justice-court,REP
Clarence,Clarence Town Justice,Robert,G.,Sillars,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=justice-court,REP
Clarence,Clarence Town Superintendent of Highways,James,A.,Dussing,(716)741-8938,,Clarence Town Hall 1 Town Pl. Clarence NY 14031,http://www2.erie.gov/clarence/index.php?q=highway-department,REP
North Collins,North Collins Village Mayor,Vincent,D.,George,(716)337-3160,,10543 Main Street  North Collins NY 14111,http://www.villageofnorthcollins.org/html/mayor.html,
North Collins,North Collins Village Clerk-Treasurer (Appointed Annually),Lynn M.,,DiVincenzo,,,    ,http://www.villageofnorthcollins.org/html/clerk.html,
North Collins,North Collins Village Trustee,Brenda,J.,Bauer-Petrus,(716)337-3160,,10543 Main Street  North Collins NY 14111,http://www.villageofnorthcollins.org/html/board.html,
North Collins,North Collins Village Trustee,Karen,,Denne,(716)337-3160,,10543 Main Street  North Collins NY 14111,http://www.villageofnorthcollins.org/html/board.html,
North Collins,North Collins Village Trustee,Corrine,F.,Leone,(716)337-3160,,10543 Main Street  North Collins NY 14111,http://www.villageofnorthcollins.org/html/board.html,
North Collins,North Collins Village Trustee,Kathleen,,Myers,(716)337-3160,,10543 Main Street  North Collins NY 14111,http://www.villageofnorthcollins.org/html/board.html,
Colden,Colden Supervisor,James,P.,DePasquale,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-supervisor/,REP
Colden,Colden Councilman,David,J.,Acara,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-board/,REP
Colden,Colden Councilman,Jesse,M.,Hrycik,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-board/,
Colden,Colden Councilman,Gerald,F.,Pietraszek,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-board/,REP
Colden,Colden Councilman,Patricia,A.,Zurbrick,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-board/,REP
Colden,Colden Town Clerk,Christina ,M.,Kerlin,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/town-clerk/,REP
Colden,Colden Town Justice,Michael R.,,Schneider,,,    ,http://townofcolden.com/justices/,REP
Colden,Colden Town Justice,Victoria,B.,Zach,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/justices/,CON
Colden,Colden Town Superintendent of Highways,Paul,J.,Clarkson,(716)941-5012,,Colden Town Hall 8812 State Rd Colden NY 14033,http://townofcolden.com/highway/,REP
Orchard Park,Orchard Park Village Mayor,Jo Ann,,Clinton Litwin,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Clerk-Treasurer (Appointed Biennially),Mary Beth,,Jensen,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Justice,Daniel,B.,Kane,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Acting Judge (Appointed Annually),Philip,M.,Marshall,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Trustee,Francis,T.,Hogenkamp,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Trustee,Matthew,J.,Hartung,,,    ,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Trustee,David,A.,Rood,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Orchard Park,Orchard Park Village Trustee,Joseph,R.,Wales,(716)662-9327,,4295 South Buffalo Street  Orchard Park NY 14217,http://orchardparkvillage.org/,
Collins,Collins Supervisor,David,F.,Tessmer,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townboard.php,REP
Collins,Collins Councilman,Mary,A.,Clark,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townboard.php,
Collins,Collins Councilman,Kenneth,E.,Martin,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townboard.php,REP
Collins,Collins Councilman,Mary,A.,Stelley,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townboard.php,DEM
Collins,Collins Councilman,Janet,L.,Vogtli,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townboard.php,CON
Collins,Collins Town Clerk,Becky,Jo,Summers,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/townclerk.php,REP
Collins,Collins Town Justice,Walter,C.,Cain,(716)532-4887,,Collins Town Hall PO Box 420, Mill St.  Collins NY 14034,http://www.townofcollins.com/towncourt.php,CON
Collins,Collins Town Justice,Brian D.,,Gernatt,,,    ,http://www.townofcollins.com/towncourt.php,REP
Collins,Collins Town Superintendent of Highways,Dennis,M.,Jensen,(716)532-4887,,Collins Town Hall PO Box 420, Mill St. Collins NY 14034,http://www.townofcollins.com/highway.php,REP
Sloan,Sloan Village Mayor,James,T.,Niwinski,(716)897-1560,,425 Reiman Street  Sloan NY 14212,http://ns.villageofsloan.org/_contct.htm,
Sloan,Sloan Village Clerk-Treasurer (Appointed Every 4 Years),Debra,M.,Smith,(716)897-1560,,425 Reiman Street  Sloan NY 14212,http://ns.villageofsloan.org/_clerk.htm,
Sloan,Sloan Village Trustee,Tammy,,Bayes,,,    ,http://ns.villageofsloan.org/_contct.htm,
Sloan,Sloan Village Trustee,Thomas,,Ferrucci,,,    ,http://ns.villageofsloan.org/_contct.htm,
Sloan,Sloan Village Trustee,Barry,,Ping,(716)897-1560,,425 Reiman Street  Sloan NY 14212,http://ns.villageofsloan.org/_contct.htm,
Sloan,Sloan Village Trustee,Doreen,,Spence,(716)897-1560,,425 Reiman Street  Sloan NY 14212,http://ns.villageofsloan.org/_contct.htm,
Concord,Concord Supervisor,Gary,A.,Eppolito,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/supervisor.php3,REP
Concord,Concord Councilman,Clyde,M.,Drake,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/town_board.php3,REP
Concord,Concord Councilman,Deborah,A.,King,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/town_board.php3,REP
Concord,Concord Councilman,James,M.,Krezmien,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/town_board.php3,REP
Concord,Concord Councilman,Paul,F.,Salzler,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/town_board.php3,REP
Concord,Concord Town Clerk,Darlene,G.,Schweikert,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/town_clerk.php3,REP
Concord,Concord Town Justice,Timothy,P.,Frank,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/justice_court.php3,REP
Concord,Concord Town Justice,Leslie,J.,Gibbin,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/justice_court.php3,DEM
Concord,Concord Town Superintendent of Highways,Dennis,M.,Dains,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/highway_dept.php3,REP
Concord,Concord Assessor,Dawn,M.,Martin,(716)592-4946,,Concord Town Hall 86 Franklin St. Springville NY 14141,http://www.townofconcordny.com/assessor.php3,REP
Springville,Springville Village Mayor,William,J.,Krebs,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Springville,Springville Village Admin/Clerk-Treasurer (Appointed Biennially),Timothy,L.,Horner,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Springville,Springville Village Justice,Kelly,,O'Neal Adams,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/court,
Springville,Springville Village Trustee,Alan,L.,Chamberlin,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Springville,Springville Village Trustee,Robert,,Moriarty,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Springville,Springville Village Trustee,Terry,W.,Skelton,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Springville,Springville Village Trustee,Nils,,Wikman,(716)592-4936,,5 West Main Street  Springville NY 14141,http://www.villageofspringvilleny.com/mayor-village-board-of-trustees,
Eden,Eden Supervisor,Glenn,R.,Nellis,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/board.html,DEM
Eden,Eden Councilman,Edward,,Krycia Jr.,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/board.html,DEM
Eden,Eden Councilman,Francis,J.,McLaughlin,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/board.html,DEM
Eden,Eden Councilman,Mary Lou,,Pew,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/board.html,DEM
Eden,Eden Councilman,Richard,S.,Ventry,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/board.html,REP
Eden,Eden Town Clerk,Mary Jo,,Hultquist,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/clerkindex.html,REP
Eden,Eden Town Justice,Michael,G.,Cooper,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/courtindex.html,DEM
Eden,Eden Town Justice,Melissa,L.,Zittel,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/courtindex.html,DEM
Eden,Eden Town Superintendent of Highways,Ronald,A.,Maggs,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/highway.html,REP
Eden,Eden Assessor,Sharon,A.,Brockman,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/assessindex.html,DEM
Eden,Eden Assessor,Robert,W.,Pietrocarlo,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/assessindex.html,DEM
Eden,Eden Assessor,Susan,D.,Pratt,(716)992-3406,,Eden Town Hall 2795 East Churc St. Eden NY 14057,http://www.edenny.org/assessindex.html,REP
Williamsville,Williamsville Village Mayor,Brian,J.,Kulpa,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/village-board.html,
Williamsville,Williamsville Village Admin/Clerk-Treasurer (Appointed Biennially),Lynda,L.,Juul,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/executive-office.html,
Williamsville,Williamsville Village Justice,Jeffrey,F.,Voelkl,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/court.html,
Williamsville,Williamsville Village Trustee,John,A.,Yates,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/village-board.html,
Williamsville,Williamsville Village Trustee,Daniel,O.,DeLano,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/village-board.html,
Williamsville,Williamsville Village Trustee,Christopher,J.,Duquin,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/village-board.html,
Williamsville,Williamsville Village Trustee,Basil,J.,Piazza,(716)632-4120,,5565 Main Street  Williamsville NY 14221,http://www.walkablewilliamsville.com/village-board.html,
Elma,Elma Supervisor,Dennis,M. ,Powers,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_board.html,REP
Elma,Elma Councilman,Thomas,M.,Fallon,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_board.html,CON
Elma,Elma Councilman,James,,Malczewski Jr.,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_board.html,REP
Elma,Elma Councilman,Michael,P.,Nolan,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_board.html,REP
Elma,Elma Councilman,Tracy,W.,Petrocy,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_board.html,REP
Elma,Elma Town Clerk,Patricia,A.,King,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_clerk.html,REP
Elma,Elma Town Justice,Robert,J.,Pierce,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/town_court.html,CON
Elma,Elma Town Justice,Joseph,A.,Sakowski,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com,DEM
Elma,Elma Town Superintendent of Highways,Wayne,A.,Clark,(716)652-3260,,Elma Town Hall 1600 Bowen Road Elma NY 14059,http://www.elmanewyork.com/highway_department.html,REP
Evans,Evans Supervisor,Keith,E.,Dash,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/government/tb.html,REP
Evans,Evans Councilman,Paul,T.,Cooper,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/government/tb.html,DEM
Evans,Evans Councilman,Dennis,M.,Feldmann,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/government/tb.html,DEM
Evans,Evans Town Clerk,Lynn,M.,Krajacic,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/departments/clerk.html,DEM
Evans,Evans Town Justice,Anthony,J.,Barone Jr.,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/departments/court.html,DEM
Evans,Evans Town Justice,Timothy,J.,Cooper,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/departments/court.html,DEM
Evans,Evans Town Superintendent of Highways,Edward,J.,Michalski,(716)549-8787,,Evans Town Hall 8787 Erie Rd. Angola NY 14006,http://www.townofevans.org/departments/hghway.html,REP
Grand Island,Grand Island Supervisor,Mary,S.,Cooke,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd.  Grand Island NY 14072,http://www.gigov.com/departments/supervisor.php,REP
Grand Island,Grand Island Councilman,Christopher,K.,Aronica,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/boards/town-board.php,CON
Grand Island,Grand Island Councilman,Raymond,A.,Billica,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/boards/town-board.php,REP
Grand Island,Grand Island Councilman,Richard,W.,Crawford Jr.,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/boards/town-board.php,REP
Grand Island,Grand Island Councilman,Gary,G.,Roesch,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/boards/town-board.php,CON
